transaction_id,complaint_id,from_account_id,to_account_id,amount,timestamp,hop_number
TXN-0004125,CMP-001810,ACC-001038,ACC-000164,1253.69,2026-06-05 14:48:33,1
TXN-0004126,CMP-001810,ACC-000164,ACC-000203,1154.66,2026-06-05 17:23:33,2
TXN-0004127,CMP-001810,ACC-000203,ACC-000053,1085.14,2026-06-05 19:00:33,3
TXN-0004128,CMP-001810,ACC-000053,ACC-000186,1045.53,2026-06-06 00:06:33,4
TXN-0004129,CMP-001811,ACC-001061,ACC-000009,5098.27,2026-07-31 10:52:44,1
TXN-0004130,CMP-001812,ACC-000450,ACC-000022,1715.29,2026-06-10 01:00:55,1
TXN-0004131,CMP-001813,ACC-000952,ACC-000022,16019.32,2026-07-22 07:08:52,1
TXN-0004132,CMP-001814,ACC-000591,ACC-000195,2766.15,2026-08-03 04:19:26,1
TXN-0004133,CMP-001814,ACC-000195,ACC-000082,2643.71,2026-08-03 07:52:26,2
TXN-0004134,CMP-001815,ACC-000786,ACC-000349,4275.23,2026-08-03 18:51:10,1
TXN-0004135,CMP-001815,ACC-000349,ACC-000846,4085.78,2026-08-03 18:58:10,2
TXN-0004136,CMP-001815,ACC-000846,ACC-000146,4025.88,2026-08-03 23:49:10,3
TXN-0004137,CMP-001815,ACC-000146,ACC-000085,3736.84,2026-08-04 01:48:10,4
TXN-0004138,CMP-001816,ACC-001175,ACC-000105,1611.31,2026-07-31 15:26:28,1
TXN-0004139,CMP-001816,ACC-000105,ACC-000042,1538.04,2026-07-31 20:34:28,2
TXN-0004140,CMP-001817,ACC-001109,ACC-000060,1992.53,2026-08-25 14:03:16,1
TXN-0004141,CMP-001817,ACC-000060,ACC-000215,1870.76,2026-08-25 17:11:16,2
TXN-0004142,CMP-001817,ACC-000215,ACC-000002,1840.02,2026-08-25 19:17:16,3
TXN-0004143,CMP-001817,ACC-000002,ACC-000050,1719.77,2026-08-25 19:28:16,4
TXN-0004144,CMP-001818,ACC-000531,ACC-000899,15560.2,2026-07-26 22:42:32,1
TXN-0004145,CMP-001819,ACC-000478,ACC-001023,1776.0,2026-07-16 04:14:25,1
TXN-0004146,CMP-001819,ACC-001023,ACC-000122,1685.41,2026-07-16 06:31:25,2
TXN-0004147,CMP-001820,ACC-001114,ACC-000010,1269.47,2026-08-22 02:49:08,1
TXN-0004148,CMP-001820,ACC-000010,ACC-000098,1254.34,2026-08-22 05:26:08,2
TXN-0004149,CMP-001821,ACC-000498,ACC-000151,1941.56,2026-07-30 14:42:59,1
TXN-0004150,CMP-001821,ACC-000151,ACC-000211,1882.35,2026-07-30 19:13:59,2
TXN-0004151,CMP-001821,ACC-000211,ACC-000157,1832.15,2026-07-30 20:10:59,3
TXN-0004152,CMP-001821,ACC-000157,ACC-000352,1779.95,2026-07-31 00:18:59,4
TXN-0004153,CMP-001822,ACC-000864,ACC-000170,581.34,2026-06-24 04:13:42,1
TXN-0004154,CMP-001822,ACC-000170,ACC-000044,561.24,2026-06-24 04:48:42,2
TXN-0004155,CMP-001823,ACC-000548,ACC-000055,179516.82,2026-07-13 06:46:57,1
TXN-0004156,CMP-001823,ACC-000055,ACC-000078,173983.81,2026-07-13 08:21:57,2
TXN-0004157,CMP-001824,ACC-000872,ACC-000116,5019.48,2026-07-31 19:21:53,1
TXN-0004158,CMP-001824,ACC-000116,ACC-000104,4702.62,2026-07-31 21:11:53,2
TXN-0004159,CMP-001825,ACC-000228,ACC-000614,497.84,2026-08-02 12:00:54,1
TXN-0004160,CMP-001825,ACC-000614,ACC-000006,460.7,2026-08-02 14:57:54,2
TXN-0004161,CMP-001826,ACC-000819,ACC-000059,3775.05,2026-06-24 04:05:47,1
TXN-0004162,CMP-001826,ACC-000059,ACC-000312,3736.08,2026-06-24 05:24:47,2
TXN-0004163,CMP-001827,ACC-000938,ACC-000201,12028.35,2026-08-20 11:18:10,1
TXN-0004164,CMP-001827,ACC-000201,ACC-000181,11384.21,2026-08-20 15:19:10,2
TXN-0004165,CMP-001828,ACC-001044,ACC-000013,1465.2,2026-07-11 20:07:45,1
TXN-0004166,CMP-001828,ACC-000013,ACC-000106,1383.32,2026-07-11 22:34:45,2
TXN-0004167,CMP-001828,ACC-000106,ACC-000113,1315.64,2026-07-12 04:34:45,3
TXN-0004168,CMP-001829,ACC-000577,ACC-000097,18705.52,2026-06-14 06:48:23,1
TXN-0004169,CMP-001829,ACC-000097,ACC-000005,18454.86,2026-06-14 07:39:23,2
TXN-0004170,CMP-001829,ACC-000005,ACC-000477,18222.53,2026-06-14 09:38:23,3
TXN-0004171,CMP-001829,ACC-000477,ACC-000002,17654.07,2026-06-14 13:03:23,4
TXN-0004172,CMP-001830,ACC-001055,ACC-000180,23788.98,2026-07-23 11:11:29,1
TXN-0004173,CMP-001830,ACC-000180,ACC-000136,23290.17,2026-07-23 16:29:29,2
TXN-0004174,CMP-001831,ACC-001184,ACC-000099,17833.32,2026-07-18 02:11:01,1
TXN-0004175,CMP-001831,ACC-000099,ACC-000007,16441.6,2026-07-18 03:37:01,2
TXN-0004176,CMP-001831,ACC-000007,ACC-000174,15672.78,2026-07-18 06:29:01,3
TXN-0004177,CMP-001831,ACC-000174,ACC-000155,14428.91,2026-07-18 10:22:01,4
TXN-0004178,CMP-001832,ACC-000574,ACC-000981,939.14,2026-06-29 07:49:52,1
TXN-0004179,CMP-001833,ACC-000430,ACC-000845,14628.82,2026-07-10 03:49:28,1
TXN-0004180,CMP-001833,ACC-000845,ACC-000555,14387.53,2026-07-10 06:34:28,2
TXN-0004181,CMP-001833,ACC-000555,ACC-000116,13448.35,2026-07-10 10:23:28,3
TXN-0004182,CMP-001834,ACC-001029,ACC-000110,1001.88,2026-07-09 11:46:08,1
TXN-0004183,CMP-001834,ACC-000110,ACC-000142,958.24,2026-07-09 17:24:08,2
TXN-0004184,CMP-001834,ACC-000142,ACC-000126,912.89,2026-07-09 23:09:08,3
TXN-0004185,CMP-001834,ACC-000126,ACC-000068,844.85,2026-07-10 00:57:08,4
TXN-0004186,CMP-001835,ACC-000368,ACC-000173,79156.1,2026-06-11 15:31:04,1
TXN-0004187,CMP-001836,ACC-000253,ACC-000723,27252.24,2026-08-04 03:19:29,1
TXN-0004188,CMP-001836,ACC-000723,ACC-000257,26565.55,2026-08-04 09:05:29,2
TXN-0004189,CMP-001838,ACC-000904,ACC-000757,19072.72,2026-07-29 01:07:17,1
TXN-0004190,CMP-001838,ACC-000757,ACC-001085,17593.06,2026-07-29 02:00:17,2
TXN-0004191,CMP-001839,ACC-000465,ACC-000142,135043.0,2026-07-26 16:49:43,1
TXN-0004192,CMP-001839,ACC-000142,ACC-000145,132152.54,2026-07-26 19:30:43,2
TXN-0004193,CMP-001840,ACC-000636,ACC-000080,14679.99,2026-07-12 02:02:58,1
TXN-0004194,CMP-001840,ACC-000080,ACC-000207,14366.24,2026-07-12 07:31:58,2
TXN-0004195,CMP-001841,ACC-000803,ACC-000135,1753.49,2026-06-27 15:30:41,1
TXN-0004196,CMP-001842,ACC-001039,ACC-000029,3915.32,2026-07-15 00:51:53,1
TXN-0004197,CMP-001842,ACC-000029,ACC-000061,3769.96,2026-07-15 03:47:53,2
TXN-0004198,CMP-001843,ACC-000829,ACC-000792,8501.51,2026-07-23 20:04:05,1
TXN-0004199,CMP-001843,ACC-000792,ACC-001196,8052.8,2026-07-24 00:20:05,2
TXN-0004200,CMP-001844,ACC-000877,ACC-000190,211183.91,2026-08-25 04:45:19,1
TXN-0004201,CMP-001844,ACC-000190,ACC-000169,207222.02,2026-08-25 10:39:19,2
TXN-0004202,CMP-001844,ACC-000169,ACC-000212,201874.26,2026-08-25 15:36:19,3
TXN-0004203,CMP-001844,ACC-000212,ACC-000093,196217.24,2026-08-25 15:48:19,4
TXN-0004204,CMP-001845,ACC-000777,ACC-000139,2593.2,2026-07-06 19:13:16,1
TXN-0004205,CMP-001846,ACC-000800,ACC-000203,3389.5,2026-07-29 21:32:26,1
TXN-0004206,CMP-001847,ACC-001015,ACC-000665,5349.53,2026-06-05 13:43:20,1
TXN-0004207,CMP-001847,ACC-000665,ACC-000057,5016.95,2026-06-05 18:42:20,2
TXN-0004208,CMP-001848,ACC-001181,ACC-000162,336501.35,2026-07-24 17:10:45,1
TXN-0004209,CMP-001848,ACC-000162,ACC-000002,327446.29,2026-07-24 18:46:45,2
TXN-0004210,CMP-001848,ACC-000002,ACC-000021,319197.98,2026-07-24 23:10:45,3
TXN-0004211,CMP-001849,ACC-000913,ACC-000023,2306.62,2026-08-27 06:07:18,1
TXN-0004212,CMP-001849,ACC-000023,ACC-000193,2258.49,2026-08-27 09:32:18,2
TXN-0004213,CMP-001849,ACC-000193,ACC-000210,2231.51,2026-08-27 10:57:18,3
TXN-0004214,CMP-001850,ACC-000262,ACC-000896,3370.63,2026-08-22 19:13:09,1
TXN-0004215,CMP-001850,ACC-000896,ACC-000320,3166.7,2026-08-23 00:25:09,2
TXN-0004216,CMP-001850,ACC-000320,ACC-000036,2978.83,2026-08-23 00:57:09,3
TXN-0004217,CMP-001850,ACC-000036,ACC-000104,2897.0,2026-08-23 04:09:09,4
TXN-0004218,CMP-001851,ACC-000494,ACC-000624,2253.67,2026-06-25 02:39:47,1
TXN-0004219,CMP-001851,ACC-000624,ACC-000138,2120.02,2026-06-25 08:31:47,2
TXN-0004220,CMP-001851,ACC-000138,ACC-000531,2045.75,2026-06-25 11:37:47,3
TXN-0004221,CMP-001853,ACC-000649,ACC-000470,3396.16,2026-08-28 22:54:00,1
TXN-0004222,CMP-001853,ACC-000470,ACC-000071,3248.74,2026-08-29 04:26:00,2
TXN-0004223,CMP-001853,ACC-000071,ACC-000141,3054.22,2026-08-29 08:01:00,3
TXN-0004224,CMP-001854,ACC-000692,ACC-000110,3640.5,2026-08-02 12:32:46,1
TXN-0004225,CMP-001855,ACC-000569,ACC-000197,1612.72,2026-08-19 23:16:35,1
TXN-0004226,CMP-001855,ACC-000197,ACC-000032,1586.58,2026-08-20 03:19:35,2
TXN-0004227,CMP-001855,ACC-000032,ACC-000157,1466.25,2026-08-20 03:50:35,3
TXN-0004228,CMP-001855,ACC-000157,ACC-000081,1375.34,2026-08-20 08:48:35,4
TXN-0004229,CMP-001856,ACC-000535,ACC-000214,1657.97,2026-08-19 06:50:22,1
TXN-0004230,CMP-001856,ACC-000214,ACC-000009,1555.07,2026-08-19 10:16:22,2
TXN-0004231,CMP-001857,ACC-000781,ACC-000083,17997.41,2026-06-09 01:16:19,1
TXN-0004232,CMP-001857,ACC-000083,ACC-000754,16927.72,2026-06-09 03:43:19,2
TXN-0004233,CMP-001857,ACC-000754,ACC-000182,16020.27,2026-06-09 03:50:19,3
TXN-0004234,CMP-001857,ACC-000182,ACC-000003,15180.22,2026-06-09 04:24:19,4
TXN-0004235,CMP-001858,ACC-000644,ACC-000127,18526.81,2026-07-05 02:48:16,1
TXN-0004236,CMP-001859,ACC-000350,ACC-000888,17916.31,2026-07-02 21:21:07,1
TXN-0004237,CMP-001859,ACC-000888,ACC-000853,16836.72,2026-07-03 00:02:07,2
TXN-0004238,CMP-001860,ACC-000744,ACC-000126,1255.77,2026-08-01 14:03:44,1
TXN-0004239,CMP-001861,ACC-000888,ACC-000047,3109.41,2026-05-31 19:52:01,1
TXN-0004240,CMP-001861,ACC-000047,ACC-000466,3005.71,2026-05-31 20:47:01,2
TXN-0004241,CMP-001861,ACC-000466,ACC-000091,2864.12,2026-05-31 21:27:01,3
TXN-0004242,CMP-001862,ACC-000220,ACC-000006,3036.07,2026-06-06 03:51:40,1
TXN-0004243,CMP-001862,ACC-000006,ACC-000809,2922.79,2026-06-06 08:19:40,2
TXN-0004244,CMP-001862,ACC-000809,ACC-000155,2734.02,2026-06-06 10:11:40,3
TXN-0004245,CMP-001863,ACC-000432,ACC-000126,726.53,2026-08-13 21:59:41,1
TXN-0004246,CMP-001863,ACC-000126,ACC-000063,677.98,2026-08-14 03:11:41,2
TXN-0004247,CMP-001864,ACC-001169,ACC-000414,405699.93,2026-08-06 17:53:52,1
TXN-0004248,CMP-001864,ACC-000414,ACC-000327,396978.89,2026-08-06 20:33:52,2
TXN-0004249,CMP-001866,ACC-000226,ACC-000192,145399.16,2026-08-06 18:32:14,1
TXN-0004250,CMP-001866,ACC-000192,ACC-000096,139756.58,2026-08-06 23:52:14,2
TXN-0004251,CMP-001867,ACC-000596,ACC-000021,1385.18,2026-06-09 05:43:25,1
TXN-0004252,CMP-001868,ACC-001043,ACC-000653,18227.51,2026-08-21 02:23:11,1
TXN-0004253,CMP-001868,ACC-000653,ACC-000105,17369.18,2026-08-21 05:53:11,2
TXN-0004254,CMP-001869,ACC-000753,ACC-000092,5590.55,2026-07-25 09:34:21,1
TXN-0004255,CMP-001869,ACC-000092,ACC-000034,5311.31,2026-07-25 15:06:21,2
TXN-0004256,CMP-001869,ACC-000034,ACC-000212,4898.19,2026-07-25 16:33:21,3
TXN-0004257,CMP-001869,ACC-000212,ACC-000493,4741.1,2026-07-25 22:16:21,4
TXN-0004258,CMP-001870,ACC-000526,ACC-000194,1056.51,2026-07-15 10:06:29,1
TXN-0004259,CMP-001870,ACC-000194,ACC-000001,995.68,2026-07-15 14:07:29,2
TXN-0004260,CMP-001870,ACC-000001,ACC-000132,933.26,2026-07-15 14:47:29,3
TXN-0004261,CMP-001871,ACC-000749,ACC-001022,16565.25,2026-07-09 23:40:32,1
TXN-0004262,CMP-001871,ACC-001022,ACC-000637,16331.05,2026-07-10 03:02:32,2
TXN-0004263,CMP-001872,ACC-000957,ACC-000209,2009.96,2026-07-06 17:16:45,1
TXN-0004264,CMP-001872,ACC-000209,ACC-001191,1968.68,2026-07-06 22:08:45,2
TXN-0004265,CMP-001873,ACC-000996,ACC-000161,5328.85,2026-07-21 23:28:50,1
TXN-0004266,CMP-001873,ACC-000161,ACC-000693,5140.59,2026-07-22 02:02:50,2
TXN-0004267,CMP-001873,ACC-000693,ACC-000054,4854.45,2026-07-22 06:53:50,3
TXN-0004268,CMP-001875,ACC-000590,ACC-000202,9625.73,2026-06-20 19:57:34,1
TXN-0004269,CMP-001875,ACC-000202,ACC-001042,8939.21,2026-06-20 22:46:34,2
TXN-0004270,CMP-001875,ACC-001042,ACC-000182,8831.64,2026-06-20 23:02:34,3
TXN-0004271,CMP-001876,ACC-000801,ACC-000117,2733.92,2026-06-28 05:05:00,1
TXN-0004272,CMP-001876,ACC-000117,ACC-000072,2515.64,2026-06-28 05:40:00,2
TXN-0004273,CMP-001876,ACC-000072,ACC-000183,2320.77,2026-06-28 09:32:00,3
TXN-0004274,CMP-001877,ACC-000495,ACC-000550,11673.49,2026-06-21 03:18:00,1
TXN-0004275,CMP-001877,ACC-000550,ACC-001136,11102.86,2026-06-21 08:33:00,2
TXN-0004276,CMP-001877,ACC-001136,ACC-000125,10534.16,2026-06-21 10:00:00,3
TXN-0004277,CMP-001878,ACC-000493,ACC-000907,18716.6,2026-08-05 19:22:38,1
TXN-0004278,CMP-001878,ACC-000907,ACC-000073,18522.74,2026-08-05 23:35:38,2
TXN-0004279,CMP-001879,ACC-000743,ACC-000991,3061.01,2026-06-02 03:30:46,1
TXN-0004280,CMP-001879,ACC-000991,ACC-000092,2904.2,2026-06-02 08:58:46,2
TXN-0004281,CMP-001880,ACC-000330,ACC-000131,1209.57,2026-08-28 05:25:40,1
TXN-0004282,CMP-001880,ACC-000131,ACC-000033,1194.72,2026-08-28 07:34:40,2
TXN-0004283,CMP-001880,ACC-000033,ACC-001027,1175.23,2026-08-28 08:09:40,3
TXN-0004284,CMP-001881,ACC-000608,ACC-000017,13815.5,2026-06-09 07:38:08,1
TXN-0004285,CMP-001881,ACC-000017,ACC-000570,13490.3,2026-06-09 11:38:08,2
TXN-0004286,CMP-001881,ACC-000570,ACC-000078,12595.26,2026-06-09 15:08:08,3
TXN-0004287,CMP-001882,ACC-000523,ACC-000121,1558.99,2026-08-06 23:06:30,1
TXN-0004288,CMP-001882,ACC-000121,ACC-000202,1440.7,2026-08-07 01:41:30,2
TXN-0004289,CMP-001882,ACC-000202,ACC-000082,1366.69,2026-08-07 05:09:30,3
TXN-0004290,CMP-001882,ACC-000082,ACC-000590,1291.04,2026-08-07 09:19:30,4
TXN-0004291,CMP-001883,ACC-000637,ACC-000545,1666.68,2026-07-12 04:54:33,1
TXN-0004292,CMP-001883,ACC-000545,ACC-000215,1583.51,2026-07-12 07:45:33,2
TXN-0004293,CMP-001883,ACC-000215,ACC-000202,1541.19,2026-07-12 09:21:33,3
TXN-0004294,CMP-001883,ACC-000202,ACC-000441,1434.86,2026-07-12 14:37:33,4
TXN-0004295,CMP-001884,ACC-000651,ACC-000151,5524.22,2026-06-06 12:56:22,1
TXN-0004296,CMP-001884,ACC-000151,ACC-000077,5410.27,2026-06-06 16:45:22,2
TXN-0004297,CMP-001886,ACC-000672,ACC-000028,8834.07,2026-08-17 17:11:04,1
TXN-0004298,CMP-001886,ACC-000028,ACC-000029,8295.98,2026-08-17 21:23:04,2
TXN-0004299,CMP-001886,ACC-000029,ACC-000029,7663.76,2026-08-17 23:52:04,3
TXN-0004300,CMP-001886,ACC-000029,ACC-000019,7581.13,2026-08-18 04:19:04,4
TXN-0004301,CMP-001887,ACC-000225,ACC-000120,82666.87,2026-06-25 10:06:12,1
TXN-0004302,CMP-001887,ACC-000120,ACC-000152,78084.19,2026-06-25 15:50:12,2
TXN-0004303,CMP-001888,ACC-000773,ACC-000062,2798.31,2026-08-05 01:47:13,1
TXN-0004304,CMP-001888,ACC-000062,ACC-000201,2706.08,2026-08-05 05:33:13,2
TXN-0004305,CMP-001890,ACC-000527,ACC-000028,2806.21,2026-07-18 20:18:36,1
TXN-0004306,CMP-001890,ACC-000028,ACC-000116,2772.58,2026-07-18 21:21:36,2
TXN-0004307,CMP-001891,ACC-000629,ACC-000077,1317.4,2026-07-01 17:38:35,1
TXN-0004308,CMP-001891,ACC-000077,ACC-000079,1255.01,2026-07-01 23:23:35,2
TXN-0004309,CMP-001892,ACC-000753,ACC-000007,5672.99,2026-07-01 00:29:03,1
TXN-0004310,CMP-001893,ACC-000617,ACC-000602,1914.99,2026-08-20 21:02:27,1
TXN-0004311,CMP-001893,ACC-000602,ACC-000213,1779.67,2026-08-20 22:03:27,2
TXN-0004312,CMP-001893,ACC-000213,ACC-000108,1692.17,2026-08-21 01:06:27,3
TXN-0004313,CMP-001894,ACC-000794,ACC-000213,7864.86,2026-08-27 11:30:09,1
TXN-0004314,CMP-001894,ACC-000213,ACC-000162,7382.63,2026-08-27 12:22:09,2
TXN-0004315,CMP-001894,ACC-000162,ACC-000031,6969.62,2026-08-27 18:11:09,3
TXN-0004316,CMP-001894,ACC-000031,ACC-000088,6827.17,2026-08-27 22:55:09,4
TXN-0004317,CMP-001895,ACC-000605,ACC-000091,967.46,2026-06-26 12:59:25,1
TXN-0004318,CMP-001895,ACC-000091,ACC-000134,933.96,2026-06-26 15:55:25,2
TXN-0004319,CMP-001896,ACC-000245,ACC-000608,6939.87,2026-08-11 12:23:35,1
TXN-0004320,CMP-001896,ACC-000608,ACC-000145,6421.38,2026-08-11 17:27:35,2
TXN-0004321,CMP-001897,ACC-001054,ACC-000064,6236.55,2026-08-22 16:02:56,1
TXN-0004322,CMP-001897,ACC-000064,ACC-000214,6090.03,2026-08-22 18:58:56,2
TXN-0004323,CMP-001898,ACC-000514,ACC-000104,10923.88,2026-06-19 07:04:19,1
TXN-0004324,CMP-001898,ACC-000104,ACC-001196,10633.64,2026-06-19 10:32:19,2
TXN-0004325,CMP-001898,ACC-001196,ACC-000080,9840.22,2026-06-19 11:53:19,3
TXN-0004326,CMP-001899,ACC-000480,ACC-000928,1515.94,2026-06-26 01:39:20,1
TXN-0004327,CMP-001899,ACC-000928,ACC-000673,1442.38,2026-06-26 07:30:20,2
TXN-0004328,CMP-001900,ACC-001091,ACC-000125,6518.31,2026-08-26 03:51:33,1
TXN-0004329,CMP-001900,ACC-000125,ACC-000189,6121.17,2026-08-26 08:40:33,2
TXN-0004330,CMP-001901,ACC-000830,ACC-001122,928.88,2026-08-08 14:58:39,1
TXN-0004331,CMP-001901,ACC-001122,ACC-000187,911.9,2026-08-08 16:12:39,2
TXN-0004332,CMP-001901,ACC-000187,ACC-000484,845.97,2026-08-08 21:24:39,3
TXN-0004333,CMP-001902,ACC-001013,ACC-000035,8528.38,2026-08-09 17:34:29,1
TXN-0004334,CMP-001903,ACC-000900,ACC-000013,3799.84,2026-08-23 15:51:11,1
TXN-0004335,CMP-001904,ACC-001079,ACC-000211,160953.52,2026-08-19 21:33:28,1
TXN-0004336,CMP-001904,ACC-000211,ACC-000172,153915.82,2026-08-20 03:14:28,2
TXN-0004337,CMP-001904,ACC-000172,ACC-000206,147973.38,2026-08-20 03:38:28,3
TXN-0004338,CMP-001905,ACC-000436,ACC-000152,7228.86,2026-07-27 14:16:50,1
TXN-0004339,CMP-001905,ACC-000152,ACC-000089,7136.74,2026-07-27 14:59:50,2
TXN-0004340,CMP-001905,ACC-000089,ACC-000030,7018.27,2026-07-27 18:53:50,3
TXN-0004341,CMP-001905,ACC-000030,ACC-001189,6583.7,2026-07-27 23:16:50,4
TXN-0004342,CMP-001906,ACC-000384,ACC-000084,2939.87,2026-06-18 10:12:57,1
TXN-0004343,CMP-001906,ACC-000084,ACC-000021,2819.92,2026-06-18 12:31:57,2
TXN-0004344,CMP-001906,ACC-000021,ACC-000104,2737.32,2026-06-18 17:42:57,3
TXN-0004345,CMP-001906,ACC-000104,ACC-000064,2592.83,2026-06-18 22:43:57,4
TXN-0004346,CMP-001907,ACC-001102,ACC-000174,2462.97,2026-08-05 04:30:52,1
TXN-0004347,CMP-001907,ACC-000174,ACC-000037,2421.36,2026-08-05 05:36:52,2
TXN-0004348,CMP-001907,ACC-000037,ACC-000579,2287.72,2026-08-05 10:03:52,3
TXN-0004349,CMP-001908,ACC-000337,ACC-000169,2602.12,2026-08-06 05:11:05,1
TXN-0004350,CMP-001908,ACC-000169,ACC-000002,2466.1,2026-08-06 10:48:05,2
TXN-0004351,CMP-001908,ACC-000002,ACC-000183,2329.53,2026-08-06 15:23:05,3
TXN-0004352,CMP-001908,ACC-000183,ACC-000148,2258.37,2026-08-06 20:16:05,4
TXN-0004353,CMP-001909,ACC-001018,ACC-000007,3055.91,2026-06-11 02:56:38,1
TXN-0004354,CMP-001910,ACC-001139,ACC-000311,8353.17,2026-08-20 08:21:46,1
TXN-0004355,CMP-001910,ACC-000311,ACC-000103,7897.8,2026-08-20 11:31:46,2
TXN-0004356,CMP-001911,ACC-000586,ACC-000104,1979.02,2026-06-23 15:30:38,1
TXN-0004357,CMP-001912,ACC-000930,ACC-000008,3552.3,2026-08-02 22:44:00,1
TXN-0004358,CMP-001912,ACC-000008,ACC-000759,3427.03,2026-08-03 03:12:00,2
TXN-0004359,CMP-001912,ACC-000759,ACC-000196,3283.78,2026-08-03 07:38:00,3
TXN-0004360,CMP-001912,ACC-000196,ACC-000064,3024.57,2026-08-03 12:56:00,4
TXN-0004361,CMP-001913,ACC-000869,ACC-000036,4007.71,2026-08-10 23:52:18,1
TXN-0004362,CMP-001913,ACC-000036,ACC-000502,3880.2,2026-08-11 01:08:18,2
TXN-0004363,CMP-001914,ACC-000640,ACC-000121,272999.43,2026-08-23 02:05:19,1
TXN-0004364,CMP-001914,ACC-000121,ACC-000176,264607.49,2026-08-23 05:06:19,2
TXN-0004365,CMP-001915,ACC-000642,ACC-000024,4335.92,2026-06-05 21:51:45,1
TXN-0004366,CMP-001915,ACC-000024,ACC-000345,4015.73,2026-06-06 01:48:45,2
TXN-0004367,CMP-001915,ACC-000345,ACC-000163,3968.03,2026-06-06 05:28:45,3
TXN-0004368,CMP-001916,ACC-000393,ACC-000134,4677.73,2026-06-10 02:20:58,1
TXN-0004369,CMP-001916,ACC-000134,ACC-000109,4376.6,2026-06-10 05:31:58,2
TXN-0004370,CMP-001916,ACC-000109,ACC-000184,4055.72,2026-06-10 11:04:58,3
TXN-0004371,CMP-001916,ACC-000184,ACC-000056,3907.65,2026-06-10 11:24:58,4
TXN-0004372,CMP-001917,ACC-001181,ACC-000874,3935.42,2026-08-23 14:47:02,1
TXN-0004373,CMP-001917,ACC-000874,ACC-001060,3778.47,2026-08-23 15:17:02,2
TXN-0004374,CMP-001917,ACC-001060,ACC-001056,3645.4,2026-08-23 17:33:02,3
TXN-0004375,CMP-001918,ACC-000550,ACC-000038,2393.34,2026-07-08 03:47:14,1
TXN-0004376,CMP-001918,ACC-000038,ACC-000216,2287.2,2026-07-08 05:58:14,2
TXN-0004377,CMP-001918,ACC-000216,ACC-000106,2131.99,2026-07-08 06:12:14,3
TXN-0004378,CMP-001919,ACC-000705,ACC-000128,10718.02,2026-08-03 16:09:25,1
TXN-0004379,CMP-001919,ACC-000128,ACC-000203,10560.14,2026-08-03 17:26:25,2
TXN-0004380,CMP-001920,ACC-000865,ACC-000061,1303.87,2026-08-11 11:14:22,1
TXN-0004381,CMP-001920,ACC-000061,ACC-000201,1216.12,2026-08-11 15:12:22,2
TXN-0004382,CMP-001920,ACC-000201,ACC-000186,1176.25,2026-08-11 15:41:22,3
TXN-0004383,CMP-001920,ACC-000186,ACC-000159,1136.36,2026-08-11 20:12:22,4
TXN-0004384,CMP-001921,ACC-000414,ACC-000265,3702.3,2026-06-13 15:53:48,1
TXN-0004385,CMP-001922,ACC-000742,ACC-000373,9800.98,2026-06-20 06:32:01,1
TXN-0004386,CMP-001922,ACC-000373,ACC-000100,9615.96,2026-06-20 08:07:01,2
TXN-0004387,CMP-001923,ACC-000977,ACC-000083,3708.45,2026-07-25 20:38:05,1
TXN-0004388,CMP-001923,ACC-000083,ACC-000051,3612.14,2026-07-25 22:49:05,2
TXN-0004389,CMP-001923,ACC-000051,ACC-000180,3523.32,2026-07-26 01:33:05,3
TXN-0004390,CMP-001924,ACC-000407,ACC-000151,892.1,2026-07-06 17:40:19,1
TXN-0004391,CMP-001924,ACC-000151,ACC-000086,841.98,2026-07-06 18:51:19,2
TXN-0004392,CMP-001925,ACC-000563,ACC-000029,565.0,2026-06-04 12:42:03,1
TXN-0004393,CMP-001925,ACC-000029,ACC-000030,536.08,2026-06-04 16:34:03,2
TXN-0004394,CMP-001926,ACC-000611,ACC-000417,10734.48,2026-07-24 21:14:43,1
TXN-0004395,CMP-001927,ACC-001105,ACC-000005,22431.3,2026-08-01 01:55:48,1
TXN-0004396,CMP-001928,ACC-000902,ACC-000667,2627.26,2026-06-08 04:38:36,1
TXN-0004397,CMP-001929,ACC-000872,ACC-000550,24994.66,2026-06-13 11:36:30,1
TXN-0004398,CMP-001929,ACC-000550,ACC-000168,23847.88,2026-06-13 15:17:30,2
TXN-0004399,CMP-001929,ACC-000168,ACC-000161,22268.41,2026-06-13 20:20:30,3
TXN-0004400,CMP-001930,ACC-000986,ACC-000726,570.06,2026-07-12 14:36:02,1
TXN-0004401,CMP-001930,ACC-000726,ACC-000009,543.56,2026-07-12 20:02:02,2
TXN-0004402,CMP-001930,ACC-000009,ACC-000092,532.99,2026-07-12 21:16:02,3
TXN-0004403,CMP-001930,ACC-000092,ACC-000117,517.14,2026-07-12 22:24:02,4
TXN-0004404,CMP-001931,ACC-001176,ACC-000070,4869.01,2026-06-05 06:06:19,1
TXN-0004405,CMP-001931,ACC-000070,ACC-000140,4588.47,2026-06-05 08:55:19,2
TXN-0004406,CMP-001932,ACC-000411,ACC-001199,17847.82,2026-07-16 05:08:05,1
TXN-0004407,CMP-001932,ACC-001199,ACC-000181,17291.15,2026-07-16 10:56:05,2
TXN-0004408,CMP-001932,ACC-000181,ACC-000424,16711.31,2026-07-16 11:05:05,3
TXN-0004409,CMP-001932,ACC-000424,ACC-000061,16112.73,2026-07-16 14:10:05,4
